domain,arch,fold,method,mc_active,BAcc,F1,AUC,ECE,dECE,SCE,Brier,BSS,NLL,Conf,Ent,MTP,MCE,OCE,CCC,AURC,EAURC,Risk@90,Risk@80
CHEST-XRAY,MobileNetV3,3,ABL_focal,True,0.938939775139555,0.9351039636127355,0.9836399612128836,0.01959970344723345,0.004993873271105686,0.03244680132359746,0.09385640564285756,0.8122871887142853,0.16431675898795595,0.9345431013479155,0.18148400041265286,0.9017701423255593,0.34781931264520005,0.7618559425886268,0.9460709490621538,0.010213519602088382,0.008174188065531371,0.030598052851182198,0.017214397496087636
CHEST-XRAY,MobileNetV3,3,TAU_0.60,True,0.938821841339728,0.9373824451410658,0.9860117409649606,0.012657618719438948,0.0007403346388857265,0.021065505736780007,0.09175299049595259,0.8164940190080952,0.15433577655620512,0.9370059533352619,0.16945654967152218,0.9059253277958271,0.105441141357417,0.7586814563125873,0.9484035243833157,0.007867020865184126,0.0059876731561049135,0.02920723226703755,0.014084507042253521
CHEST-XRAY,MobileNetV3,3,TAU_0.70,True,0.938821841339728,0.9373824451410658,0.9867062400083864,0.014392499445445316,0.0013771217914205231,0.026116703594889552,0.0900775806858126,0.8198448386283752,0.1517737218091851,0.9401615818307568,0.16385874086701005,0.9088969018010239,0.13476407589205297,0.7602133264974659,0.9516629350344824,0.007450729072789415,0.005571381363710202,0.027816411682892908,0.012519561815336464
CHEST-XRAY,MobileNetV3,3,TAU_0.80,True,0.9372395628587153,0.9360441847434564,0.9866341693529366,0.015792752659298588,0.0018579083348683753,0.02578024454197665,0.08935563517024672,0.8212887296595069,0.15067544308781267,0.9420136292470401,0.15908342021411584,0.9108419159909582,0.1942934845832036,0.7541448866490773,0.9542877204301072,0.007339594858437096,0.005381089611922698,0.027816411682892908,0.012519561815336464
CHEST-XRAY,MobileNetV3,3,TAU_0.85,True,0.9382747595460859,0.9373161259953713,0.9857431139764656,0.019405148116667208,0.003846489482818212,0.02686879841368778,0.0895680358585372,0.820863928282926,0.1519220042758244,0.9428783362153484,0.15692150965866017,0.9114061873163297,0.2953147009702407,0.7619400726074579,0.9544429655804334,0.007788620131278696,0.005909272422199483,0.027816411682892908,0.010954616588419406
CHEST-XRAY,MobileNetV3,3,TAU_0.90,True,0.9382747595460859,0.9373161259953713,0.9860379484760332,0.021325177495131943,0.0037003040886782767,0.02724739664052667,0.08838501362078993,0.8232299727584205,0.1499399167958575,0.9434023091678617,0.15532882710790694,0.9124392959396614,0.27055926754277815,0.7577025788472076,0.9552712666317649,0.007583141450705058,0.005703793741625845,0.027816411682892908,0.010954616588419406
CHEST-XRAY,MobileNetV3,3,TAU_0.95,True,0.9372395628587153,0.9360441847434564,0.9860903634981786,0.02251970582606652,0.0043897828583436636,0.027511202512219383,0.08896307147108833,0.8220738570578237,0.15015226995462183,0.9436350523328474,0.1537369379692543,0.912367493018045,0.2909868735332729,0.7549263254339508,0.9559640224902421,0.007499311848950012,0.005540806602435613,0.027816411682892908,0.012519561815336464
CHEST-XRAY,MobileNetV3,3,FAIR_rbf_svm,True,0.9377276777524438,0.9372488448499287,0.9853762088214482,0.017407491420823148,0.004840789796770767,0.021067793880971488,0.09043744548932327,0.8191251090213538,0.15248529617836756,0.9501918999059891,0.1340442770306893,0.9169283207398605,0.25932989183418953,0.7768499974347586,0.9612710095179988,0.007989950167135312,0.006110602458056099,0.027816411682892908,0.009389671361502348
CHEST-XRAY,MobileNetV3,3,FAIR_poly_svm,True,0.9403451529208271,0.939863476314515,0.9804950598841627,0.01813238056069397,0.0010568268997211043,0.021692153815724858,0.09268472426395034,0.8146305514720997,0.16662747520618948,0.937682243489133,0.16043093902555514,0.9069193038115366,0.14177588107576766,0.7671694435043414,0.9480986960778454,0.011362188550373428,0.009636158540595649,0.031988873435326845,0.018779342723004695
CHEST-XRAY,MobileNetV3,3,FAIR_knn,True,0.9180589406924025,0.9132485800173396,0.9676107922530597,0.030847302871853124,0.015848525086793824,0.03924386309832583,0.1253473900652833,0.7493052198694339,0.7022808008095072,0.9302830070302751,0.1462650374553027,0.8884304242021784,0.0947904709002595,0.7495538334302171,0.9468251581657995,0.028166957159229025,0.024496077264470468,0.050069541029207056,0.03129890453834096
CHEST-XRAY,MobileNetV3,3,FAIR_equal_blend,True,0.9414393165081112,0.9399915099268548,0.9833320229577798,0.012729534877164975,0.0021047987723148798,0.0186235627125281,0.09209851212473137,0.8158029757505376,0.15953150896688015,0.9325623968347124,0.16844357757930667,0.9040926829178588,0.1549733935040566,0.7472532762996297,0.9438827415154742,0.009579896174663973,0.007853866164886194,0.031988873435326845,0.018779342723004695
CHEST-XRAY,MobileNetV3,3,ABL_no_descriptors,True,0.93936892313337,0.9374478079331942,0.9850289592997353,0.024479330019069857,0.009495796100614446,0.0299649485188887,0.09206683094368949,0.8158663381126214,0.15578953912345933,0.9434147978241774,0.15733611001154435,0.9101708606188018,0.34256251677151867,0.7766865190322404,0.9540711991317844,0.008094954843160942,0.006215607134081729,0.030598052851182198,0.010954616588419406
CHEST-XRAY,MobileNetV3,4,BASE,True,0.9145405823308961,0.9170338065358314,0.978673637864612,0.03193103871745368,0.015044537895406822,0.03708953069096365,0.11303305899310229,0.7739338820137959,0.19099208489802716,0.898542582988739,0.24434061348438263,0.8695864081382751,0.15837122385318458,0.6836196184158325,0.9169396162033081,0.012005778811715724,0.008762827085107462,0.04450625869262865,0.02034428794992175
CHEST-XRAY,MobileNetV3,4,MC_DROPOUT,True,0.9187403359802919,0.9210307838279479,0.9783329402206672,0.03426405358523393,0.016659640428884726,0.040239279402025964,0.1146159871825927,0.7707680256348151,0.19422064119912963,0.8939700722694397,0.2534749209880829,0.865719199180603,0.09635044831149986,0.6881034970283508,0.9106845855712891,0.012246412404076399,0.009306543451524407,0.043115438108484005,0.018779342723004695
CHEST-XRAY,MobileNetV3,4,TEMP_SCALE,True,0.9145405823308961,0.9170338065358314,0.978673637864612,0.02451216749315415,0.009439568748506695,0.028143288719191566,0.1116428199626004,0.7767143600747997,0.18621722866990084,0.9097634553909302,0.2178916186094284,0.8784788250923157,0.23053769554410664,0.6983845829963684,0.9278571009635925,0.012005778811715724,0.008762827085107462,0.04450625869262865,0.02034428794992175
CHEST-XRAY,MobileNetV3,4,VEC_SCALE,True,0.9155757790182666,0.9183026584867076,0.9786474303535393,0.020184129678821022,0.007294041420754566,0.02819226109630522,0.11206759901806769,0.7758648019638651,0.18670947690776746,0.9099803597853822,0.21749663998582247,0.8783583136948285,0.11435766302342776,0.7037581840834874,0.92732876533968,0.012139264195936748,0.008999037481521786,0.04172461752433936,0.02034428794992175
CHEST-XRAY,MobileNetV3,4,ISOTONIC,True,0.9219638598422308,0.9226564025325635,0.9761642686794034,0.01931338017813402,0.00726501091140868,0.02106874293090546,0.11301168563769202,0.7739766287246164,0.2051773340913931,0.9184929132461548,0.19196511805057526,0.8831824064254761,0.05690523491630073,0.7390946745872498,0.9327963590621948,0.015645607229635924,0.01280337562266122,0.041724617524339244,0.030468525438344295
CHEST-XRAY,MobileNetV3,4,DIRICHLET,True,0.9155757790182666,0.9183026584867076,0.978673637864612,0.019809683661287797,0.006839605264231926,0.02812088421022563,0.1120747498711935,0.7758505002576135,0.18711800517640195,0.9083678126335144,0.22124041616916656,0.8771898746490479,0.09925931294759116,0.7008970379829407,0.9258212447166443,0.012120580855269748,0.008980354140854786,0.043115438108484005,0.02034428794992175
CHEST-XRAY,MobileNetV3,4,APEX,True,0.9312806300285662,0.9341150471666997,0.9874859134627985,0.02686059446099181,0.010145141445550069,0.033431315260396985,0.09000871145894143,0.8199825770821175,0.14894678361444005,0.9416944097938318,0.16030437572638223,0.9102309899273703,0.23500803269274795,0.7513927247330275,0.9543981270876104,0.006827358457932526,0.004788026921375516,0.02642559109874826,0.010954616588419406
CHEST-XRAY,MobileNetV3,4,ABL_no_gate,True,0.9286631548601829,0.9314796490533677,0.9876824697958435,0.025689793327120264,0.0128204947413364,0.029593946236344804,0.08847882049066677,0.8230423590186668,0.14758233127979456,0.9354612088617084,0.17454775640637923,0.9061906503507009,0.33608886831891677,0.7248766947143737,0.9501203718277879,0.006732926049831359,0.004526926757513263,0.02364394993045897,0.009389671361502348
CHEST-XRAY,MobileNetV3,4,ABL_no_rbf,True,0.9276279581728124,0.9302030435936359,0.9858807034095971,0.029256810196133437,0.010795396973800482,0.03651917965370168,0.09268392480493635,0.8146321503901277,0.1568941195949186,0.9279244156494465,0.193404740480839,0.8983129043429711,0.1372183332920296,0.7232037503195636,0.9424689133203361,0.007799510804081379,0.005507665572201217,0.030598052851182198,0.009389671361502348
CHEST-XRAY,MobileNetV3,4,ABL_no_poly,True,0.9296983515475535,0.9327575367037348,0.9875579841182484,0.029304972516104408,0.011520623403259416,0.031642681243065886,0.0897171765823067,0.820565646835387,0.14852791117560138,0.9418032481685765,0.16006957587714696,0.910435052106486,0.26672444809845175,0.7457175358197098,0.9551727285559993,0.006824583082483542,0.004702754275302385,0.02642559109874826,0.00782472613458529
CHEST-XRAY,MobileNetV3,4,ABL_no_knn,True,0.9338981051969495,0.9367504452800317,0.9873417721518988,0.024749769341985663,0.010916437000470815,0.030852780988727735,0.09073328597780977,0.8185334280443808,0.15020871977339034,0.942351222001973,0.1591040188142438,0.910305669891525,0.20799196911018325,0.7667124597525833,0.953577134902067,0.0069097705212354645,0.005030422812156252,0.027816411682892908,0.010954616588419406
CHEST-XRAY,MobileNetV3,4,ABL_focal,True,0.9307925151348377,0.9329151747129276,0.9876759179180754,0.029879529131765073,0.013142766829224207,0.033749714130022625,0.08902026342357003,0.8219594731528603,0.15085172789286538,0.9317948425711927,0.18842268569633602,0.9024932287581435,0.15352425907932332,0.7295293082022195,0.9455856744599864,0.006750103527174806,0.00462827471999365,0.02642559109874826,0.00782472613458529
CHEST-XRAY,MobileNetV3,4,TAU_0.60,True,0.9286631548601829,0.9314796490533677,0.9877610923290615,0.02326442205076762,0.011272841207285163,0.03228808155144279,0.08857041919016842,0.8228591616196635,0.1476047903730549,0.9371139151174006,0.17152905075092498,0.9072711527695744,0.24454289333037915,0.7292727607299342,0.9515821079261667,0.006709347595997132,0.004503348303679036,0.02364394993045897,0.009389671361502348
CHEST-XRAY,MobileNetV3,4,TAU_0.70,True,0.9286631548601829,0.9314796490533677,0.9877479885735252,0.028119866722405566,0.014335575554700653,0.034426426886343335,0.08882020810715228,0.8223595837856958,0.14764047018924795,0.9390542113215543,0.16732946514159383,0.908641386712791,0.2450667056429372,0.7336523736769412,0.9533525989487565,0.006665076042083436,0.00445907674976534,0.02364394993045897,0.009389671361502348
CHEST-XRAY,MobileNetV3,4,TAU_0.80,True,0.9312806300285662,0.9341150471666997,0.9875252247294074,0.025996396899297954,0.011640717327463449,0.03333033992888207,0.08942694092770546,0.8211461181445894,0.14848436838376167,0.9411008173183488,0.16260419878068735,0.9098830051519113,0.23293982209766773,0.7494303192098344,0.9538959106500252,0.006818823353491793,0.004779491816934783,0.02642559109874826,0.009389671361502348
CHEST-XRAY,MobileNetV3,4,TAU_0.85,True,0.9312806300285662,0.9341150471666997,0.9874859134627985,0.02686059446099181,0.010145141445550069,0.033431315260396985,0.09000871145894143,0.8199825770821175,0.14894678361444005,0.9416944097938318,0.16030437572638223,0.9102309899273703,0.23500803269274795,0.7513927247330275,0.9543981270876104,0.006827358457932526,0.004788026921375516,0.02642559109874826,0.010954616588419406
CHEST-XRAY,MobileNetV3,4,TAU_0.90,True,0.9312806300285662,0.9341150471666997,0.9876038472626254,0.027527620518929617,0.008887764513379118,0.031078531645426146,0.0895689554246445,0.8208620891507113,0.14797427821474718,0.9419841975025804,0.15897669009549373,0.9107670263804201,0.23500803269274795,0.7494251972660606,0.954838603392869,0.006739151349124242,0.004699819812567232,0.02642559109874826,0.010954616588419406
CHEST-XRAY,MobileNetV3,4,TAU_0.95,True,0.9312806300285662,0.9341150471666997,0.9876431585292345,0.026363973678633724,0.007727714578437312,0.0306523628774792,0.0895717607715702,0.8208564784568599,0.14726718221373125,0.9422164250314049,0.15713836663132275,0.9111041441588532,0.23500803269274795,0.7485871241716876,0.9551422795614259,0.006655602590356823,0.0046162710537998135,0.027816411682892908,0.010954616588419406
CHEST-XRAY,MobileNetV3,4,FAIR_rbf_svm,True,0.9344451869905914,0.9368246270623584,0.9870895248578242,0.020849396954080238,0.007343927985820542,0.030874892552746974,0.09142360476712365,0.8171527904657531,0.15011287149963354,0.9468991990815084,0.14248477747277552,0.9139619005893189,0.27844302491057443,0.7741343905756207,0.9579414238595148,0.007077019170611246,0.005197671461532033,0.027816411682892908,0.010954616588419406
CHEST-XRAY,MobileNetV3,4,FAIR_poly_svm,True,0.9239163194171449,0.9273968777931426,0.9840789370233509,0.0201521927841192,0.0054597429687191935,0.026723897882927873,0.0963352974607172,0.807329405078566,0.1613039642397104,0.9343163048002185,0.17305913703951947,0.90169154139827,0.5173075475363434,0.736974417801425,0.9489047507477101,0.00889479126350359,0.006426218799524768,0.03337969401947149,0.01564945226917058
CHEST-XRAY,MobileNetV3,4,FAIR_knn,True,0.9298752522472941,0.9294049504561697,0.9718858924967896,0.034111175600996524,0.023611387145562594,0.038432938161720796,0.10580576243625525,0.7883884751274899,0.6779300832123867,0.932604642371177,0.13979063792817456,0.9002164889366743,0.1366697657259881,0.7396123573534039,0.9465933449093781,0.024890185789448068,0.022510816917663254,0.031988873435326734,0.023474178403755742
CHEST-XRAY,MobileNetV3,4,FAIR_equal_blend,True,0.9338981051969495,0.9367504452800317,0.9865883062085593,0.010979096063509542,0.0013140915937333833,0.021537387491279973,0.08904626177185307,0.8219074764562943,0.14914329075286925,0.9324444578340946,0.17115974114961222,0.9052899769747547,0.06792221796526898,0.7260044813188808,0.9456390235767447,0.007452305297157073,0.00557295758807786,0.02642559109874826,0.012519561815336464
CHEST-XRAY,MobileNetV3,4,ABL_no_descriptors,True,0.9254985978981576,0.9287596592034872,0.9873941871740441,0.024699875728134618,0.011689729362263278,0.03258779026750566,0.09189982506061087,0.8162003498787787,0.15166997861402234,0.9376869775050815,0.17051647153262203,0.9061111722495632,0.3127244132892814,0.7336024851773998,0.95247967896239,0.006934551841867422,0.004555182970082608,0.025034770514603615,0.009389671361502348
CHEST-XRAY,MobileNetV3,5,BASE,True,0.9436853002070393,0.9378250452872086,0.9848828420256991,0.02188301213403092,0.006505815370556771,0.041040913930120784,0.09221743923275837,0.8155651215344837,0.16385464364660587,0.9234932065010071,0.1967713087797165,0.8964749574661255,0.18635601997375484,0.7245886921882629,0.9362229704856873,0.010554818933498336,0.008670709868783924,0.023676880222841225,0.01567398119122257
CHEST-XRAY,MobileNetV3,5,MC_DROPOUT,True,0.9410628019323672,0.9352344221741755,0.9846988070590555,0.028213641398532677,0.012839548587228928,0.046759796393031516,0.09362133562891028,0.8127573287421798,0.16623445287397925,0.9191864132881165,0.20652715861797333,0.8925682306289673,0.15836486362275626,0.71241295337677,0.9330081939697266,0.010558827491659768,0.008514326953183951,0.026462395543175487,0.014106583072100314
CHEST-XRAY,MobileNetV3,5,TEMP_SCALE,True,0.9436853002070393,0.9378250452872086,0.9848828420256991,0.018129831193981285,0.0032840075910282977,0.037231684713169275,0.09196922472870217,0.816061550542596,0.1630818748815061,0.925841212272644,0.1907789558172226,0.8984029293060303,0.18600411415100093,0.728081226348877,0.9384979009628296,0.010554818933498336,0.008670709868783924,0.023676880222841225,0.01567398119122257
CHEST-XRAY,MobileNetV3,5,VEC_SCALE,True,0.9418219461697723,0.9410904903220092,0.9847316704459562,0.027634757498511214,0.01133952396794186,0.029675731512145958,0.08465672945531526,0.8306865410893698,0.15274046821670578,0.9288816946598288,0.1808222253052079,0.9046676525517544,0.20867012728917522,0.7146978400249264,0.9416815266101217,0.009108113615413768,0.007452065980255559,0.027855153203342618,0.014106583072100314
CHEST-XRAY,MobileNetV3,5,ISOTONIC,True,0.9434782608695652,0.9412777606075323,0.983473002727661,0.016933691083339232,0.006927666020329781,0.01978076490944712,0.08137449473945815,0.837251010521084,0.1638342953418522,0.9379258751869202,0.15994656085968018,0.9130274057388306,0.20000004768371582,0.7207661867141724,0.9509034752845764,0.011343259071635603,0.009687211436477394,0.02425436510632506,0.017668851524650864
CHEST-XRAY,MobileNetV3,5,DIRICHLET,True,0.9422360248447206,0.9434578784757981,0.9848828420256991,0.023500928827993237,0.008686138230924751,0.02570324186889226,0.08360002207298065,0.8327999558540391,0.15306967011258216,0.9297791123390198,0.18431343138217926,0.905009388923645,0.2642800211906433,0.7298397421836853,0.9411664605140686,0.009979529199735522,0.008467197884317957,0.027855153203342618,0.014106583072100314
CHEST-XRAY,MobileNetV3,5,APEX,True,0.9492753623188406,0.9465527521624425,0.983811495612738,0.008302244407691286,0.002251120830390509,0.018714211459733367,0.08235607357081022,0.8352878528583799,0.15298871521826451,0.9466043186514437,0.15125778303123974,0.9172247337772967,0.2993990704419377,0.7859135210923083,0.9553075190476454,0.010743877578794492,0.009368623462951885,0.02924791086350975,0.017241379310344827
CHEST-XRAY,MobileNetV3,5,ABL_no_gate,True,0.9498274672187716,0.9466071781180491,0.9842715830293469,0.013892114582636065,0.002851910215889222,0.02071873429128376,0.08178247645639547,0.8364350470872094,0.15153365838455288,0.9440191832763505,0.15696059334500612,0.9155154384286958,0.19015727210379885,0.7773901022979081,0.9530440080056981,0.010511552547470885,0.009136298431628278,0.02924791086350975,0.01567398119122257
CHEST-XRAY,MobileNetV3,5,ABL_no_rbf,True,0.9503795721187025,0.9466607976915364,0.985474382989911,0.023755739914295623,0.010340738691257075,0.024711930119798907,0.08131601102057996,0.8373679779588404,0.15028429561310477,0.9326527738680932,0.18547198037396834,0.9069992089813519,0.3883746248966391,0.7496529851173112,0.9425642551610681,0.009252245475555466,0.007876991359712858,0.026462395543175487,0.01567398119122257
CHEST-XRAY,MobileNetV3,5,ABL_no_poly,True,0.9492753623188406,0.9465527521624425,0.9837326234841763,0.0104543436213644,0.0022451092923140023,0.018802678131859735,0.08251340999638479,0.8349731800072308,0.15345751732392973,0.9466531179928183,0.15116287216769794,0.9171744609512824,0.29859953587776233,0.7868776624286071,0.9553067424025049,0.010819686084122457,0.00944443196827985,0.027855153203342618,0.018808777429467086
CHEST-XRAY,MobileNetV3,5,ABL_no_knn,True,0.947688060731539,0.9452209728033473,0.9838837950639194,0.011025581145804283,0.0024168886727311675,0.018294339785960692,0.08229321298437087,0.8354135740312586,0.15274066350439294,0.9468573872038984,0.15077164171473575,0.9174231992175482,0.3016674099927452,0.7796247858703266,0.9561480872779856,0.01071051829121918,0.009267554367144703,0.02924791086350975,0.017241379310344827
CHEST-XRAY,MobileNetV3,5,ABL_focal,True,0.9556245686680469,0.9518646223069963,0.9848499786387985,0.017922029951979168,0.0031978984760218107,0.026702398888254902,0.08054512629107059,0.8389097474178592,0.15040687696500038,0.9402206641874776,0.1713892507839817,0.912341996167073,0.23645133813555064,0.8006375281119321,0.9470072292791928,0.010205133671178316,0.009084186664102538,0.02924791086350975,0.014106583072100314
CHEST-XRAY,MobileNetV3,5,TAU_0.60,True,0.9498274672187716,0.9466071781180491,0.9842387196424465,0.013204138037579378,0.001084494671543327,0.020715264695026932,0.08167838710777182,0.8366432257844567,0.1514681394382448,0.944906232650981,0.15562364972694956,0.9161081524599644,0.1765042213336051,0.7802544877125772,0.9538239625617795,0.010531531343240185,0.009156277227397577,0.027855153203342618,0.01567398119122257
CHEST-XRAY,MobileNetV3,5,TAU_0.70,True,0.9498274672187716,0.9466071781180491,0.9839758125472411,0.011805118237124806,0.001857202486262963,0.021837872043564487,0.08178733965684801,0.8364253206863044,0.152152772095115,0.945723394764165,0.15398279352926633,0.9166572483971298,0.21013709564405614,0.7828632292791967,0.9545440906490841,0.010672894504398628,0.00929764038855602,0.026462395543175487,0.017241379310344827
CHEST-XRAY,MobileNetV3,5,TAU_0.80,True,0.9508626639061422,0.9478829914379201,0.9837457688389366,0.009521347079043134,0.002251120830390509,0.018769051620779357,0.08227845942526629,0.8354430811494677,0.1528672369998966,0.9464421688003317,0.15230733215538045,0.9169751449979571,0.2993990704419377,0.7939335624286877,0.9544901163661176,0.010753193607357568,0.009443993906309473,0.02924791086350975,0.017241379310344827
CHEST-XRAY,MobileNetV3,5,TAU_0.85,True,0.9492753623188406,0.9465527521624425,0.983811495612738,0.008302244407691286,0.002251120830390509,0.018714211459733367,0.08235607357081022,0.8352878528583799,0.15298871521826451,0.9466043186514437,0.15125778303123974,0.9172247337772967,0.2993990704419377,0.7859135210923083,0.9553075190476454,0.010743877578794492,0.009368623462951885,0.02924791086350975,0.017241379310344827
CHEST-XRAY,MobileNetV3,5,TAU_0.90,True,0.9503105590062111,0.9478294979079498,0.9839626671924808,0.007341902695502733,0.0018937613952948675,0.018825921263887126,0.08243480627882066,0.835130387442359,0.15274531898853924,0.9467549051224398,0.15048314858600131,0.9173856081177505,0.3022443186890609,0.792958737621776,0.9548707978665382,0.010639680543121272,0.009330480842073177,0.02924791086350975,0.017241379310344827
CHEST-XRAY,MobileNetV3,5,TAU_0.95,True,0.9487232574189095,0.9464975152201961,0.9838312136448781,0.008963558534785813,0.0018937613952948675,0.01816899395205527,0.08287904645364927,0.8342419070927019,0.15337285802303333,0.9467213028892182,0.14992218950693978,0.9172174599047273,0.3022443186890609,0.7871227646539484,0.9553653452507058,0.010724364808338669,0.009349110692496061,0.02924791086350975,0.017241379310344827
CHEST-XRAY,MobileNetV3,5,FAIR_rbf_svm,True,0.9445134575569358,0.9425527319847383,0.9834565710342108,0.016542148314185764,0.00511445284045652,0.01982438628731673,0.08365835072219954,0.8326832985556012,0.15529851013670298,0.9488145898395461,0.14345803329991322,0.9184873491288285,0.29912269774460454,0.7750129328085528,0.9589568616026279,0.010916755990126746,0.009333397504780556,0.02924791086350975,0.0219435736677116
CHEST-XRAY,MobileNetV3,5,FAIR_poly_svm,True,0.9434782608695652,0.9412777606075323,0.9832396726806665,0.015064559773085108,0.0030403389396924593,0.02178515680573602,0.08681522169215067,0.826369556615699,0.15795193657534698,0.933082003609186,0.17571315988849365,0.9060135591063625,0.12195741310495634,0.7400068745917007,0.94462035793294,0.010378082755108759,0.008722035119950549,0.026462395543175487,0.018808777429467086
CHEST-XRAY,MobileNetV3,5,FAIR_knn,True,0.9399585921325051,0.9351114002276792,0.9715304479279634,0.03994166012680513,0.024343782728520204,0.039941660126805056,0.10981748497496646,0.7803650300500675,0.6469183764545069,0.9284875748356453,0.15166875594910642,0.8945309617654537,0.17604398177001512,0.7709737723001296,0.939016572331335,0.025240151547662622,0.023195651009186805,0.04178272980501398,0.025078369905956167
CHEST-XRAY,MobileNetV3,5,FAIR_equal_blend,True,0.9518978605935128,0.9491599349837868,0.9831542278747247,0.018695818638007903,0.009119526930478477,0.024472593292817344,0.08622328303019308,0.8275534339396142,0.15903000268505837,0.934115619878325,0.17553137849006817,0.906343956666882,0.48308130739437394,0.78412547747092,0.9418226232431325,0.010594603010244058,0.009349804514449472,0.03064066852367688,0.01567398119122257
CHEST-XRAY,MobileNetV3,5,ABL_no_descriptors,True,0.9514147688060732,0.9479356960175375,0.9838246409674981,0.014655459387874183,0.005458202503109455,0.02404329368835567,0.08187239738518415,0.836255205229632,0.15265184339558677,0.9449738401457005,0.15426954714128613,0.9162928656816716,0.29584336476037665,0.7860927202786884,0.9533580681070204,0.010707976789299868,0.009398777088251773,0.027855153203342618,0.017241379310344827
CHEST-XRAY,ViT,1,BASE,True,0.9274936446785649,0.9223487793500234,0.9829389102916897,0.012387328138936338,0.0013025940695481184,0.030105528687459127,0.10314309957171576,0.793713800856569,0.17238009087474315,0.933679461479187,0.16568568348884583,0.8996071815490723,0.1828264395395915,0.7268649339675903,0.9504709839820862,0.010709875922580653,0.007770006970028661,0.03477051460361613,0.017214397496087636
CHEST-XRAY,ViT,1,MC_DROPOUT,True,0.9285288413659355,0.9236069585227319,0.982683387058731,0.019697256321005878,0.0033714202097750116,0.03819080655963086,0.10312493487365257,0.7937501302526953,0.17295176088366515,0.9254308342933655,0.18400879204273224,0.8937575817108154,0.15247305956753815,0.7144659757614136,0.9422510862350464,0.010771938551769427,0.007929706944794723,0.03616133518776078,0.02034428794992175
CHEST-XRAY,ViT,1,TEMP_SCALE,True,0.9274936446785649,0.9223487793500234,0.9829389102916897,0.012211811930426041,0.001331907096735461,0.030113939536812354,0.10316563650172647,0.7936687269965474,0.1724246685207772,0.9341390132904053,0.16450132429599762,0.8999446630477905,0.18292514483133954,0.7276777625083923,0.9509018063545227,0.010709875922580653,0.007770006970028661,0.03477051460361613,0.017214397496087636
CHEST-XRAY,ViT,1,VEC_SCALE,True,0.9329808423094059,0.9332177384594962,0.9831485703802709,0.010548431195913128,0.0005677842955498402,0.029734822487971078,0.097317606190929,0.8053647876181425,0.1621470721206877,0.9394880568972586,0.15223083512119426,0.906402033535391,0.1462081904125504,0.7591738496679629,0.9517822073901651,0.009186686019749724,0.007064857212568568,0.03477051460361613,0.012519561815336464
CHEST-XRAY,ViT,1,ISOTONIC,True,0.9292692035537384,0.9304437950977059,0.9800102209293184,0.029866911442915353,0.012483518628482794,0.03087550595004064,0.10585688270047872,0.788286234599043,0.24745875491803582,0.9504620432853699,0.1251455545425415,0.9095116853713989,0.5298200845718384,0.808673083782196,0.9605356454849243,0.017115052862566635,0.014823207630686473,0.0374386193976895,0.020767246119358745
CHEST-XRAY,ViT,1,DIRICHLET,True,0.9292102366538251,0.9315600126508882,0.9829389102916897,0.020484132372840642,0.006751655701522694,0.028083608612227005,0.10074151901279332,0.7985169619744138,0.17210476958130608,0.9447079300880432,0.14867450296878815,0.907337486743927,0.1972498723438808,0.7871057987213135,0.9556788206100464,0.011890738099961903,0.009684738807643808,0.03894297635605007,0.01564945226917058
CHEST-XRAY,ViT,1,APEX,True,0.9535504625625704,0.950580751852286,0.988789737138664,0.008936308367832792,0.0025507872890472207,0.019234981826503652,0.076608289715919,0.8467834205681624,0.13372007152566973,0.9486861045987579,0.13732906491979088,0.9226631625693587,0.5009154383673122,0.7735832984406585,0.9574297401230782,0.006321018659734784,0.005141950873804734,0.02364394993045897,0.010954616588419406
CHEST-XRAY,ViT,1,ABL_no_gate,True,0.9545856592499411,0.9518568881144505,0.9886521477055323,0.014060835823033519,0.004210632271754388,0.023728338076537202,0.07761637760842785,0.8447672447831446,0.13521195346156623,0.9448099275918053,0.1437431901400467,0.9197624516040281,0.19834019563263605,0.7704450447869456,0.9532764638959782,0.006452266772169153,0.005334145611108629,0.02364394993045897,0.010954616588419406
CHEST-XRAY,ViT,1,ABL_no_rbf,True,0.950385905600545,0.9479268499328719,0.986221401053542,0.02052113884955467,0.006115161299586582,0.025002788305410285,0.08443325877772495,0.8311334824445504,0.14799922299997115,0.9391204332746205,0.15801987343385207,0.911826840068558,0.32834954593591614,0.7725947621455493,0.9478964897241102,0.008384355959998953,0.007078458866298255,0.030598052851182198,0.014084507042253521
CHEST-XRAY,ViT,1,ABL_no_poly,True,0.9545856592499411,0.9518568881144505,0.9887569777498231,0.013488949967197518,0.004907980473363724,0.023084285286762457,0.0766132949974835,0.8467734100050333,0.13371848203618047,0.9496650694253093,0.13451190532385143,0.9234549414930388,0.4812649353052494,0.7829985434849188,0.9577578009998425,0.006332910690391158,0.005214789529330634,0.02364394993045897,0.012519561815336464
CHEST-XRAY,ViT,1,ABL_no_knn,True,0.9535504625625704,0.950580751852286,0.9887242183609822,0.016415141167455405,0.005743099216370601,0.020799354261997412,0.07664457448711719,0.8467108510257659,0.13396422477401626,0.9495160223957257,0.13594723701533387,0.9231319580387092,0.4711327351064931,0.7773798344902139,0.958111521923202,0.006411346150879001,0.005232278364948951,0.02364394993045897,0.010954616588419406
